subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",21.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",21.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",14.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",14.09.2021
ÖBB-Produktion,8545,4. Abruf zur Rahmenvereinbarung über Elektrolokomotiven,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,34611000 Lokomotiven,1,"16.548.545,00",08.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",07.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",07.09.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",31.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",31.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",31.08.2021
ÖBB-Produktion,8545,"Weiterbildungen von MitarbeiterInnen mit eisenbahnspezifischen, pädagogischen Kompetenzen",Fachhochschule St. Pölten ForschungsGmbH Carl Ritter von Ghega Institut für integrierte Mobilitätsforschung,80511000 Ausbildung des Personals,1,"401.530,00",25.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",24.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",24.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",17.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",17.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",10.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",10.08.2021
ÖBB-Produktion,8545,Massagesessel und Relaxliegen,Alpha Techno GmbH Allgemein,39100000 Möbel,1,"78.500,00",10.08.2021
ÖBB-Produktion,8545,Rechtsanwaltsleistungen,Schramm Öhler Rechtsanwälte GmbH Kanzleisitz,79111000 Rechtsberatung,1,"144.925,00",04.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",03.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",03.08.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",27.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",26.07.2021
ÖBB-Produktion,8545,RVB über bis zu 200 eHybrid-Verschublokomotiven mit einem Fixabruf von 30 Fahrzeugen,,34611000 Lokomotiven,,,23.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",20.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",20.07.2021
ÖBB-Produktion,8545,Revision (6-Jahres-Service) an Klein-Verschub-Fahrzeugen der Produktion GmbH - Revision/6-Jahres-Service an 3 Klein-Verschub-Fahrzeugen Zephir KUBO 3500 DS d. ÖBB Produktion GmbH,Zeiss Forkliftcenter GmbH  Verkauf,50222000 Reparatur und Wartung von Schienenfahrzeugen,1,"192.093,90",19.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",13.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",13.07.2021
ÖBB-Produktion,8545,Instandhaltung von Dieseltankanlagen für Schienenfahrzeuge,,50514100 Reparatur und Wartung von Tanks,,,12.07.2021
ÖBB-Produktion,8545,Besandungsanlage mit Besandungsstationen,,42000000 Industrielle Maschinen,,,09.07.2021
ÖBB-Produktion,8545,ANR Interface / Visualisierung HBM Messtechnik,Aplica Advanced Solutions GmbH Geschäftsführung - Vertrieb,38300000 Messinstrumente,1,"62.568,00",08.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",06.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",06.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",05.07.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",29.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",29.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",22.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",22.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",15.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",15.06.2021
ÖBB-Produktion,8545,Unterstützungsleistung SQL-Systeme,CUBIDO BUSINESS SOLUTIONS GMBH,72260000 Dienstleistungen in Verbindung mit Software,0,"129.504,00",14.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",08.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",08.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.06.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",01.06.2021
ÖBB-Produktion,8545,KMP,CORYS CORYS - Training and engineering simulators,34150000 Simulatoren,2,"274.500,00",31.05.2021
ÖBB-Produktion,8545,Bestellung 4300857410,KLEIN Anlagenbau AG,44613110 Silos,1,"121.755,00",26.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",25.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",25.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",18.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",18.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",11.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",11.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",06.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",06.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,OMV Downstream GmbH,09134220 Dieselkraftstoff (EN 590),6,"263.301,60",04.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),6,"117.604,21",04.05.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",28.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",28.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",28.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),6,"1,00",28.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,COS GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"136.725,51",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,4600026121,P. Dussmann Gesellschaft m.b.H.,90911200 Gebäudereinigung,0,"56.123,01",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.04.2021
ÖBB-Produktion,8545,Mesa23 SW-Update - Mesa23 Software-Update,"Funkwerk Systems GmbH, Mobile Kommunikation",34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"236.000,00",19.03.2021
ÖBB-Produktion,8545,Messequipment – Telemetriesystem,PJ Messtechnik GmbH Verwaltung,31682210 Messgeräte und Steuer- und Überwachungsanlagen,1,"61.800,00",15.03.2021
ÖBB-Produktion,8545,Anpassung der 100 Hz Regelung und Überwachung Rh 1116 in der Schweiz,Siemens Mobility Austria GmbH SMO NEE RC-AT RS,72263000 Software-Implementierung,1,"2.947.100,00",08.03.2021
ÖBB-Produktion,8545,Betankung von Triebfahrzeugen mit Dieselkraftstoff EN 590 10ppm in Lienz/Osttirol,Rossbacher GmbH Treibstoffe,09134220 Dieselkraftstoff (EN 590),1,"57.561,00",22.02.2021
ÖBB-Produktion,8545,"Erstellung einer Änderungseinstufung nach (EU) 2018/545, Art. 15 bei Lokomotiven der Baureihe 1116",Siemens Mobility Austria GmbH RC-AT MO MLT CR&LM,72263000 Software-Implementierung,1,"134.000,00",10.02.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",26.01.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",19.01.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",12.01.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,COS GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"96.407,50",09.01.2021
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff,Rahmenvereinbarung mit mehreren Unternehmen,09134200 Dieselkraftstoff,5,"1,00",08.01.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",06.01.2021
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",30.12.2020
ÖBB-Produktion,8545,Psychosoziale Betreuung,"Österreichisches Rotes Kreuz Einsatz, Innovation, Beteiligungen",85000000 Dienstleistungen des Gesundheits- und Sozialwesens,1,"75.000,00",28.12.2020
ÖBB-Produktion,8545,Dienstleistungsservice ZTE für die WLAN Hot-Spots des Datenfernauslesens DIS Rh 1216,"Hitachi Rail SpA Hitachi Rail SpA-Strategies, Sales & Program Management","50200000 Reparatur, Wartung und zugehörige Dienste in Verbindung mit Luftfahrzeugen, Eisenbahnen, Straßen und Schifffahrt",1,"220.000,00",23.12.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",23.12.2020
ÖBB-Produktion,8545,Abschlussprüfung im ÖBB-Konzern 2020ff.,"KPMG Austria GmbH Wirtschaftsprüfungs- und Steuerberatungsgesellschaft, Jahresabschlussprüfungen Konzernabschlussprüfungen Sonderprüfungen",79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"61.200,00",22.12.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",16.12.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",09.12.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",02.12.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",25.11.2020
ÖBB-Produktion,8545,Erneuerung des Messsystems im fahrtechnischen Fachbereich,Hottinger Brüel & Kjaer Austria GmbH   Messtechnik,31682210 Messgeräte und Steuer- und Überwachungsanlagen,1,"77.695,00",20.11.2020
ÖBB-Produktion,8545,Bestellung 4400989371,Gruber Electric GesmbH,34632200 Elektrische Signaleinrichtungen für den Eisenbahnverkehr,1,"54.402,00",18.11.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",18.11.2020
ÖBB-Produktion,8545,Bestellung 4300843014,Allen & Overy LLP,79140000 Rechtsberatung und -auskunft,0,"60.000,00",16.11.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",11.11.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",04.11.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",28.10.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,COS GMBH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"266.331,69",27.10.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",21.10.2020
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff EN 590,voestalpine Stahl Donawitz GmbH Anschlussbahn Betriebsleitung,09134220 Dieselkraftstoff (EN 590),1,"96.774,60",21.10.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",14.10.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",07.10.2020
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff,Rahmenvereinbarung mit mehreren Unternehmen,09134200 Dieselkraftstoff,5,"1,00",07.10.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",30.09.2020
ÖBB-Produktion,8545,Catering VAZ Tfz Ausbildung,Wutzl Gastro e.U. Zentrale,55300000 Restaurant- und Bewirtungsdienste,1,"80.000,00",28.09.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",23.09.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",16.09.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",09.09.2020
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff,Rahmenvereinbarung mit mehreren Unternehmen,09134200 Dieselkraftstoff,5,"1,00",07.09.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",02.09.2020
ÖBB-Produktion,8545,Unterstützungsleistung SQL-Systeme,cubido business solutions gmbh cubido-Geschäftsführung,72260000 Dienstleistungen in Verbindung mit Software,2,"1.368.000,00",26.08.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",26.08.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",19.08.2020
ÖBB-Produktion,8545,Lieferung von Dieselkraftstoff,Rahmenvereinbarung mit mehreren Unternehmen,09134200 Dieselkraftstoff,5,"1,00",12.08.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",12.08.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",05.08.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",29.07.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",22.07.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",15.07.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",08.07.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",01.07.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",24.06.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",17.06.2020
ÖBB-Produktion,8545,-,Roth Heizöle Gesellschaft m.b.H.,09211820 Mineralöle,0,"172.757,23",15.06.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",15.06.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",03.06.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",27.05.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvertrag,Roth Heizöle Gesellschaft m.b.H.,09211820 Mineralöle,0,"233.598,45",22.05.2020
ÖBB-Produktion,8545,Lieferung von Mineralöl,Roth Heizöle Gesellschaft m.b.H.,09211820 Mineralöle,0,"263.222,99",22.05.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",20.05.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",13.05.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,09134220 Dieselkraftstoff (EN 590),7,"1,00",11.05.2020
ÖBB-Produktion,8545,1. Vertragsänderung zum Vectron-Liefervertrag 3. Abruf Teil 2,Siemens Mobility Austria GmbH RC-AT MO MLT CR&LM,34611000 Lokomotiven,1,"244.000,00",21.04.2020
ÖBB-Produktion,8545,Bestellung 4551061799,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"217.380,11",15.04.2020
ÖBB-Produktion,8545,Bestellung 4551061803,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),0,"96.253,94",07.04.2020
ÖBB-Produktion,8545,Bestellung 4400964595,Siemens Mobility Austria GmbH,50221100 Reparatur und Wartung von Lokomotivgetrieben,0,"89.850,00",03.04.2020
ÖBB-Produktion,8545,Bestellung 4300827630,Siemens Mobility Austria GmbH,50221100 Reparatur und Wartung von Lokomotivgetrieben,0,"456.000,00",01.04.2020
ÖBB-Produktion,8545,Bestellung 4551061803,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),0,"195.895,34",31.03.2020
ÖBB-Produktion,8545,Bestellung 4551061799,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"115.227,80",31.03.2020
ÖBB-Produktion,8545,Bestellung 4551061294,Manfred Mayer MMM Mineralöl,09134220 Dieselkraftstoff (EN 590),0,"74.175,34",25.03.2020
ÖBB-Produktion,8545,Bestellung 4551061799,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"238.057,14",24.03.2020
ÖBB-Produktion,8545,Bestellung 4551061803,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),0,"339.988,42",24.03.2020
ÖBB-Produktion,8545,Bestellung 4551061799,F. Leitner Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"338.395,20",24.03.2020
ÖBB-Produktion,8545,Bestellung 4551061803,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),0,"207.892,65",17.03.2020
ÖBB-Produktion,8545,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",13.03.2020
ÖBB-Produktion,8545,Bestellung 4551061063,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"64.445,33",13.03.2020
ÖBB-Produktion,8545,Bestellung 4551061063,Doppler Mineralöle GmbH,09134220 Dieselkraftstoff (EN 590),0,"135.233,70",11.03.2020
ÖBB-Produktion,8545,Bestellung 4551061803,Roth Heizöle Gesellschaft m.b.H.,09134220 Dieselkraftstoff (EN 590),0,"225.776,11",10.03.2020
