subsidiary_name,subsidiary_id,Bezeichnung,Lieferant,Kategorie (CPV Hauptteil),Bieter,Summe,Aktualisiert
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",20.01.2023
ÖBB-Personenverkehr AG,8547,Ersatzteile Infomonitore,EMBED-IT GmbH IT-Dienstleistungen und EDV-Lösungen,31711200 Elektronische Anzeigen,1,"63.129,35",18.01.2023
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Druckerzeugnisse ÖBB,Rahmenvereinbarung mit mehreren Unternehmen,79800000 Druckereidienste und verbundene Dienstleistungen des Druckgewerbes,0,"1,00",18.01.2023
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"92.216,51",17.01.2023
ÖBB-Personenverkehr AG,8547,Visum Wartungsvertrag und Professional Service,PTV Austria Planung Transport Verkehr Mobility,72222300 Informationstechnologiedienste,1,"438.625,00",16.01.2023
ÖBB-Personenverkehr AG,8547,Beratung Layout VIS-ST4,doctima GmbH doctima GmbH,72222300 Informationstechnologiedienste,1,"95.000,00",16.01.2023
ÖBB-Personenverkehr AG,8547,Bedientische PV,TRIAFLEX Innovative Sitz- und Gesundheitssysteme GmbH Triaflex Innovative Sitz- und Gesundheitssysteme GmbH,39134100 Computertische,1,"145.267,00",16.01.2023
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",03.01.2023
ÖBB-Personenverkehr AG,8547,Versand von Postsendungen,Österreichische Post AG,64110000 Postdienste,0,"59.536,79",03.01.2023
ÖBB-Personenverkehr AG,8547,E-Scooter-Sharing,Rahmenvereinbarung mit mehreren Unternehmern,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),2,"1,00",03.01.2023
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",29.12.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",29.12.2022
ÖBB-Personenverkehr AG,8547,Abschlussprüfung im ÖBB-Konzern 2020ff.,KPMG Austria GmbH,79200000 Dienstleistungen im Bereich Rechnungslegung und -prüfung sowie Steuerwesen,5,"175.068,16",28.12.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4350788144,Worldline Financial Services,66110000 Bankdienstleistungen,0,"3.446.856,15",27.12.2022
ÖBB-Personenverkehr AG,8547,Abruf-Rahmenvertrag aus RVB - Kartenproduktion (Kundenkarten),Plasticard-ZFT GmbH & Co. KG Vertrieb,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"2.580.567,92",23.12.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Quanos Content Solutions GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"56.982,48",22.12.2022
ÖBB-Personenverkehr AG,8547,FIXABRUF zur RVB für die Anmietung von bis zu 10 Liegewagen und bis zu 4 Schlafwagen - FIXABRUF zur RVB für die Anmietung von bis zu 10 Liegewagen und bis zu 4 Schlafwagen,RDC Asset GmbH Flottenmanagement,34622200 Eisenbahnpersonenwagen,1,"1.021.915,00",22.12.2022
ÖBB-Personenverkehr AG,8547,RVB für die Anmietung von bis zu 10 Liegewagen und bis zu 4 Schlafwagen,RDC Asset GmbH Flottenmanagement,34622200 Eisenbahnpersonenwagen,1,"3.860.830,00",22.12.2022
ÖBB-Personenverkehr AG,8547,Softwareanpassungen M3 und Wartung & Support FIS Anlagen Firma Gerhard Koch,multi-media-machines Softwareentwicklung,72267000 Software-Wartung und -Reparatur,1,"208.800,00",22.12.2022
ÖBB-Personenverkehr AG,8547,Softwareanpassungen FIS-Anlage und Vorhaltung der FIS-Testumgebung,MATTIG-SCHAUER GmbH MATTIG-SCHAUER GmbH,72267000 Software-Wartung und -Reparatur,1,"177.000,00",22.12.2022
ÖBB-Personenverkehr AG,8547,"Softwarewartung der Systeme FIN,ITAS,FAS,REBAB",BearingPoint GmbH,72267000 Software-Wartung und -Reparatur,0,"64.970,00",21.12.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",19.12.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",19.12.2022
ÖBB-Personenverkehr AG,8547,Wartung & Dienstleistung - Orders4All,Sphinx Information Technology,72260000 Dienstleistungen in Verbindung mit Software,0,"65.004,00",14.12.2022
ÖBB-Personenverkehr AG,8547,"Softwarewartung der Systeme FIN,ITAS,FAS,REBAB",BearingPoint GmbH,72267000 Software-Wartung und -Reparatur,0,"74.800,00",14.12.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"385.702,00",13.12.2022
ÖBB-Personenverkehr AG,8547,Dienstleistungen im Eisenbahn-Nachtreiseverkehr,Rahmenvereinbarung mit mehreren Unternehmen,63711000 Hilfstätigkeiten für den Eisenbahnverkehr,2,"1,00",13.12.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"571.654,62",12.12.2022
ÖBB-Personenverkehr AG,8547,"Abruf von der Rahmenvereinbarung ""Verpflegungsleistungen und zugehörige Dienstleistungen""",don travel railcatering GmbH,55522000 Verpflegungsdienste für Transportunternehmen,0,"423.582,53",09.12.2022
ÖBB-Personenverkehr AG,8547,Verkürzter Wettbewerb PV Interior/Exterior Design,Nose AG Transportation Design,79930000 Dienstleistungen bezüglich Produktdesign,2,"66.816,00",06.12.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",05.12.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",05.12.2022
ÖBB-Personenverkehr AG,8547,Die Österreichische Bundesbahnen-Holding Aktiengesellschaft sowie die,EMARSYS eMarketing SystemsAG,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"78.732,00",01.12.2022
ÖBB-Personenverkehr AG,8547,Moderation von Executive Veranstaltungen und Vermittlung der Unternehmensausrichtung,Rahmenvereinbarung mit mehreren Unternehmen,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"1,00",28.11.2022
ÖBB-Personenverkehr AG,8547,Kundenmonitor-System,EMBED-IT GmbH IT-Dienstleistungen und EDV-Lösungen,31711200 Elektronische Anzeigen,1,"288.680,00",25.11.2022
ÖBB-Personenverkehr AG,8547,Betreuung und Begleitung des Umbau/Upgradingprojekts,VBCP GmbH Geschäftsführung,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",3,"95.040,00",17.11.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",14.11.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",14.11.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"1,00",09.11.2022
ÖBB-Personenverkehr AG,8547,Wir schließen mit Ihnen einen Rahmenvertrag über die in den,Hermes Logistik GmbH & Co KG,60161000 Paketbeförderung,0,"2.233.801,40",07.11.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4401068103,EBIS GmbH,51000000 Installation (außer Software),0,"120.055,00",03.11.2022
ÖBB-Personenverkehr AG,8547,Empfangsmanagementsystem,Diebold Nixdorf GmbH Diebold Nixdorf GmbH,31711200 Elektronische Anzeigen,1,"54.415,68",02.11.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Quanos Content Solutions GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"54.394,98",31.10.2022
ÖBB-Personenverkehr AG,8547,Rahmenvertrag User Experience,ILLUSTREE Great User Experiences GmbH ILLUSTREE,72400000 Internetdienste,1,"268.236,00",31.10.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"162.856,47",21.10.2022
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung im Bereich betriebswirtschaftliche Beratungsleistungen,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",20.10.2022
ÖBB-Personenverkehr AG,8547,Ausschreibung Fahrgastinformationssystem FIS 2,Rahmenvereinbarung mit mehreren Unternehmen,30200000 Computeranlagen und Zubehör,0,"1,00",14.10.2022
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.10.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung aus einer Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,30200000 Computeranlagen und Zubehör,0,"1,00",11.10.2022
ÖBB-Personenverkehr AG,8547,RVB für die Anmietung von bis zu 10 Liegewagen und bis zu 4 Schlafwagen,,34622200 Eisenbahnpersonenwagen,,,07.10.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",03.10.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",30.09.2022
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",29.09.2022
ÖBB-Personenverkehr AG,8547,Reservierungssystem,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,2,"1,00",27.09.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"1,00",27.09.2022
ÖBB-Personenverkehr AG,8547,Catering Equipment,,"39220000 Küchenausstattung, Haushalts- und Heimartikel, Catering-Zubehör",,,07.09.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300893036,Noerr Partnerschaftsgesellschaft mb,79110000 Juristische Beratung und Vertretung,0,"146.000,00",07.09.2022
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Design Interieur / Exterieur,Rahmenvereinbarung mit mehreren Unternehmern,79930000 Dienstleistungen bezüglich Produktdesign,8,"1,00",01.09.2022
ÖBB-Personenverkehr AG,8547,Gepäckservice,Hermes Logistik GmbH & Co KG Zentrale,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),4,"6.794.781,00",31.08.2022
ÖBB-Personenverkehr AG,8547,Review Ticketshop,XXX,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"1,00",26.08.2022
ÖBB-Personenverkehr AG,8547,Steigerung Fahrzeugpark -  Auswirkungen auf die Werkelandschaft,SMA und Partner AG SMA und Partner AG,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"59.300,00",25.08.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",24.08.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",23.08.2022
ÖBB-Personenverkehr AG,8547,Verschubvorgänge am Bahnhof Tarvisio-Boscoverde (Italien),,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),,,19.08.2022
ÖBB-Personenverkehr AG,8547,Reservierungssystem,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,2,"1,00",16.08.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",11.08.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300888391,ERNST & YOUNG AG,79411000 Allgemeine Managementberatung,0,"68.170,00",10.08.2022
ÖBB-Personenverkehr AG,8547,"DMLwest - DMLwest, 4. Vertragsänderung",Siemens Mobility Austria GmbH Rolling Stock,34622200 Eisenbahnpersonenwagen,1,"184.000,00",09.08.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300891160,Celonis Deutschland GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"65.080,00",09.08.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300890996,PROSE GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"67.592,00",08.08.2022
ÖBB-Personenverkehr AG,8547,Rahmenvertrag Fahrgastzählung,ip Consulting GmbH Gesellschaft für Unternehmensentwicklung,79300000 Markt- und Wirtschaftsforschung; Umfragen und Statistiken,1,"6.869.280,00",03.08.2022
ÖBB-Personenverkehr AG,8547,Dies ist die systemtechnische Erfassung der Rahmenvereinbarung mit der,Nagarro GmbH,72250000 Systemdienstleistungen und Unterstützungsdienste,0,"50.200,00",01.08.2022
ÖBB-Personenverkehr AG,8547,ÖBB-Holding AG sowie die mit ihr im Sinne des § 189a Z 8 UGB verbundenen,Trivadis Austria GmbH,72200000 Softwareprogrammierung und -beratung,0,"180.400,00",01.08.2022
ÖBB-Personenverkehr AG,8547,DOSTOneu - 1. Vertragsänderung zum Erstabruf (Provia 78749) aus der Rahmenvereinbarung (Provia 29474),Stadler Rail Management AG Stadler Rheintal AG,34600000 Eisenbahn- und Straßenbahnlokomotiven und rollendes Material sowie zugehörige Teile,1,"14.195.500,00",29.07.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4350782417,Plasticard-ZFT GmbH & Co.KG,64112000 Briefpostdienste,0,"84.000,00",18.07.2022
ÖBB-Personenverkehr AG,8547,DesiroML cityjet - 11. Vertragsänderung,"Siemens Mobility Austria GmbH, Rolling Stock",34630000 Teile für Eisenbahn- oder Straßenbahnlokomotiven oder rollendes Material; Ausrüstung für die Eisenbahnverkehrssteuerung,1,"178.000,00",15.07.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",07.07.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",07.07.2022
ÖBB-Personenverkehr AG,8547,Stationsbasiertes E-Scooter-Sharing Baden,Tier Mobility Austria GmbH Standort Österreich,60100000 Straßentransport/-beförderung,2,"144.630,60",27.06.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"239.346,56",27.06.2022
ÖBB-Personenverkehr AG,8547,Rahmenvertrag T3 Learning Content Manger,T3 GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"90.347,00",24.06.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",22.06.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",22.06.2022
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",14.06.2022
ÖBB-Personenverkehr AG,8547,Programm Zukunft.Führung,Hernstein Institut für Management und Leadership Hernstein Institut,80511000 Ausbildung des Personals,1,"62.840,88",14.06.2022
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",09.06.2022
ÖBB-Personenverkehr AG,8547,Beratungsleistungen im Bereich Unternehmensbewertung,Rahmenvereinbarung mit mehreren Unternehmen,79410000 Unternehmens- und Managementberatung,0,"1,00",09.06.2022
ÖBB-Personenverkehr AG,8547,Gutachten im Schiedsverfahren „TALENT3 ÖBB“,Sachverständigenbüro Prof. Rösch GmbH Sachverständigenbüro Prof. Rösch GmbH,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",1,"59.882,00",31.05.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300883478,Noerr Partnerschaftsgesellschaft mb,79110000 Juristische Beratung und Vertretung,0,"60.000,00",31.05.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",30.05.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",30.05.2022
ÖBB-Personenverkehr AG,8547,E-Scooter-Sharing,,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),,,25.05.2022
ÖBB-Personenverkehr AG,8547,"Seminar ""Entscheidungsunterlagen aufbereiten""",GJ Entscheidungsakademie GmbH Entscheidungsakademie,80511000 Ausbildung des Personals,1,"84.000,00",23.05.2022
ÖBB-Personenverkehr AG,8547,"BAI0.AMP002.03: Flughafen Wien - Ostbahn; Errichtung Verbindungsstrecke, UVP Genehmigungsplanung - Neuvergabe Koordination Raum und Umwelt",Gruppe Wasser Ziviltechnikergesellschaft für Wasserwirtschaft GmbH Ziviltechnikergesellschaft für Wasserwirtschaft,"71000000 Dienstleistungen von Architektur-, Konstruktions- und Ingenieurbüros und Prüfstellen",1,"115.064,80",18.05.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"1.027.473,80",11.05.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,72210000 Programmierung von Softwarepaketen,6,"1,00",04.05.2022
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",04.05.2022
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Design Interieur / Exterieur,,79930000 Dienstleistungen bezüglich Produktdesign,,,03.05.2022
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Development Mobile,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",27.04.2022
ÖBB-Personenverkehr AG,8547,Wartung & Dienstleistung - Orders4All,Sphinx Information Technology,72260000 Dienstleistungen in Verbindung mit Software,0,"62.496,00",27.04.2022
ÖBB-Personenverkehr AG,8547,"DMLwest, 5 ETZ - Beschaffung 5 Elektrotriebzüge (ETZ) DML","Siemens Mobility Austria GmbH, Rolling Stock",34622200 Eisenbahnpersonenwagen,1,"45.000.000,00",26.04.2022
ÖBB-Personenverkehr AG,8547,"DOSTO ost neu - 1. Abruf aus der Rahmenvereinbarung zur Lieferung von Doppelstockelektrotriebzügen, Provia 29474",Stadler Rheintal AG,34622200 Eisenbahnpersonenwagen,1,"600.000.000,00",21.04.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Rahmenvereinbarung mit mehreren Unternehmen,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",5,"1,00",20.04.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",19.04.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",19.04.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",11.04.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",11.04.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",06.04.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",06.04.2022
ÖBB-Personenverkehr AG,8547,"Abruf von Rahmenvereinbarung ""Reinigung von ÖBB-Schienenfahrzeugen im Personenverkehr und zugehörige Leistungen""",Rahmenvereinbarung mit mehreren Unternehmen,90917000 Reinigung von Transportmitteln,4,"1,00",01.04.2022
ÖBB-Personenverkehr AG,8547,ETZrasch 2 - Rahmenvereinbarung Lieferung Elektrotriebzüge,,34622200 Eisenbahnpersonenwagen,,,01.04.2022
ÖBB-Personenverkehr AG,8547,Abruf eines Rahmenvertrages auf Basis einer Rahmenvereinbarung,Evolit Consulting GmbH Softwareentwicklung,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",1,"579.141,42",31.03.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4300881808,TÜV SÜD AG,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",0,"59.600,00",29.03.2022
ÖBB-Personenverkehr AG,8547,ÖBB-Holding AG sowie die mit ihr im Sinne des § 189a Z 8 UGB verbundenen,Trivadis Austria GmbH,72200000 Softwareprogrammierung und -beratung,0,"67.500,00",28.03.2022
ÖBB-Personenverkehr AG,8547,Gutachten Elektrofahrzeuge auf  Autoreisezügen,TÜV SÜD Rail GmbH Infrastruktur,"79000000 Dienstleistungen für Unternehmen: Recht, Marketing, Consulting, Einstellungen, Druck und Sicherheit",4,"63.200,00",23.03.2022
ÖBB-Personenverkehr AG,8547,Rahmenvereinbarung Druckerzeugnisse ÖBB,Rahmenvereinbarung mit mehreren Unternehmen,79800000 Druckereidienste und verbundene Dienstleistungen des Druckgewerbes,0,"1,00",21.03.2022
ÖBB-Personenverkehr AG,8547,"Rahmenvereinbarung über die Konstruktion, Herstellung und Lieferung von Doppelstockelektrotriebzügen","Stadler Rheintal AG, 9430 St. Margrethen, Neudorfstraße 8",34622200 Eisenbahnpersonenwagen,4,"2.734.662.960,00",15.03.2022
ÖBB-Personenverkehr AG,8547,Abrufbestellung einer Rahmenvereinbarung,Nomad Digital Limited,32428000 Netzwerkaufrüstung,0,"571.654,62",15.03.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",11.03.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,Conduent Business Solutions AG,72211000 Programmierung von System- und Anwendersoftware,1,"160.500,00",09.03.2022
ÖBB-Personenverkehr AG,8547,Durchführung von Covid-19 Schnelltests & daraus resultierenden PCR-Tests,Rahmenvereinbarung mit mehreren Unternehmen,85140000 Diverse Dienstleistungen im Gesundheitswesen,7,"1,00",09.03.2022
ÖBB-Personenverkehr AG,8547,IT Dienstleistungen - Analyse und Delivery,Rahmenvereinbarung mit mehreren Unternehmen,72200000 Softwareprogrammierung und -beratung,0,"1,00",08.03.2022
ÖBB-Personenverkehr AG,8547,Bestellung 4350788144,Worldline Financial Services,66110000 Bankdienstleistungen,0,"2.675.887,50",21.02.2022
ÖBB-Personenverkehr AG,8547,DMLwest (TIR) - 3. Vertragsänderung DMLwest (Layout TIR),"Siemens Mobility Austria GmbH, Rolling Stock",34622200 Eisenbahnpersonenwagen,1,"855.000,00",18.02.2022
ÖBB-Personenverkehr AG,8547,Abruf aus Rahmenvereinbarung,paybox Service GmbH,"72000000 IT-Dienste: Beratung, Software-Entwicklung, Internet und Hilfestellung",0,"90.000,00",17.02.2022
ÖBB-Personenverkehr AG,8547,"Abruf aus Rahmenvereinbarung ""Unternehmensführung/Organisation""",Contrast Ernst & Young,79410000 Unternehmens- und Managementberatung,7,"56.330,00",10.02.2022
ÖBB-Personenverkehr AG,8547,Gepäckservice,,60000000 Transport- und Beförderungsdienstleistungen (außer Abfalltransport),,,10.02.2022
